,name,district,district,city,directions,latitude,longitude
37,רבי מתיא בן חרש,"ר' מתיא בן חרש היה תנא בדור השלישי והרביעי. נולד בארץ ישראל, ועבר לגור ברומי. חי בזמנו של ר' שמעון בר יוחאי. רבותיו היו ר' אליעזר הגדול, ר' ישמעאל ור' אלעזר בן עזריה. מאמרו המפורסם: 'הוי מקדים בשלם&hellip;",גליל תחתון,עילבון,"<p>בכביש 65, כ- 7 ק&quot;מ צפונה מצומת גולני, פונים שמאלה בצומת עילבון, אל עבר כביש 806. ונכנסים ימינה אל כפר עילבון. מול הכניסה לכפר עולים שמאלה בדרך עפר, לאחר כ- 370 מ' מגיעים אל שער קטן שבגדר, מימין לדרך. בשער יורדים בשביל צר ומדרגות אל עבר ציונו של ר' מתיא בן חרש. </p>",32.838348,35.39758
35,רבי נחמיה העמסוני,רבי נחמיה היה תנא בדור הרביעי. מתלמידי ר' עקיבא במשך עשרים ושתים שנה.,גליל עליון,פרוד,"<p>מכביש 886 נכנסים אל כביש הגישה לפרוד. פונים ימינה לאחר כ- 50 מ' אל דרך עפר, לאחר כ- 250 מ' פונים שמאלה, עד שמגיעים לשטח חניה, שם חוצים אפיק נחל ומגיעים לציונו של ר' נחמיה.</p>",32.933438,35.429115
33,רבי נחמן מהורדנקא,"רבי נחמן מהורדנקא נולד בזולקוא בשנת ת&quot;מ (1680) לערך, לאביו רבי יצחק. היה מתלמידיו הראשונים והקרובים של הבעש&quot;ט, ולימים אף מחותנו. נכדו היה רבי נחמן מברסלב. עסק כל ימיו בפדיון שבויים, ופעמים רבות אף אסף כספים למטרה זו.&hellip;",גליל תחתון,טבריה,"<p class=""MsoNormal"" dir=""rtl"" style=""margin: 0cm 0cm 10pt;"">נכנסים לטבריה ומגיעים לרח' הבנים, בכיכר רבין פונים שמאלה לרח' הירדן וימינה לרח' יהודה הלוי עד לרח' ברנר. משם נוסעים שמאלה ולאחר מכן ימינה לרח' השילוח, ולאחר כ- 0.5 ק&quot;מ פונים שמאלה לרח' אחוה, ואח&quot;כ ימינה לסוף רח' הנוטר עד לחניית בית הקברות.</p>",32.78077,35.544076
26,רבי עמרם חסידא,"רבי עמרם חסידא היה מאמוראי בבל בדור השני לאמוראים. נולד בשנת תק&quot;ן (1790) לאביו ר' משה נחום. כבר בהיותו בן 24 כיהן כרבה של אירשא, ולאחר שש שנים נתקבל כרבה של מאד. היה חברו של ר' משה סופר&hellip;",גליל עליון,צפת,"<p class=""MsoNormal"" dir=""rtl"" style=""margin: 0cm 0cm 10pt;"">ליד התחנה המרכזית, בכביש הכניסה לצפת, פונים ימינה לרח' ירושלים, ומשם פונים שוב ימינה לרח' האר&quot;י, שם בסוף הרח' ישנם מדרגות היורדות אל בית הקברות.</p>",32.968295,35.488646
24,רבי עקיבא,"ר' עקיבא בן יוסף היה גדול התנאים, ומגדולי חכמי ארץ ישראל. נולד בשנת ג' תש&quot;ס. חי בתקופת חורבן הבית וחורבן ביתר. תלמידיו היו רשב&quot;י, ר' יהודה, ר' מאיר, ר' יוסי ועוד.. בתחילה היה ר' עקיבא רועה צאנו של&hellip;",גליל תחתון,טבריה,"<p>מכביש 90 נכנסים לטבריה, נוסעים לרח' אלחדף, משם פונים ימינה אל רח' אוהל יעקב, שמאלה לרח' נייברג, שוב שמאלה לרח' שמעון דהאן, לאחר מכן פונים ימינה, ומיד שמאלה לרח' החשמונאים, ושוב שמאלה לרח' טרומפלדור, וימינה לרח' הגבורה, שם בסוף הרח' נמצאת המערה של ר' עקביא.</p>",32.788525,35.528758
23,רבי פנחס בן יאיר,"ר' פנחס בן יאיר היה תנא בדור החמישי. חתנו של רשב&quot;י, ואף למד עמו תורה. היה חברו של ר' יהודה הנשיא. מסופר כי כשהגיע ר' פנחס למקום אחד, התלוננו בפניו כי עכברים אוכלים להם את התבואה. גזר על&hellip;",גליל עליון,צפת,"<p> ליד התחנה המרכזית, בכביש הכניסה לצפת, פונים ימינה לרח' ירושלים, ומשם פונים שוב ימינה לרח' האר&quot;י, בסוף הרח' ישנם מדרגות היורדות עד לבית הקברות. בתחתית בית הקברות, ליד העץ, נמצא קברו של ר' פנחס.</p>
<p> </p>
",32.96824,35.488647
21,רבי ראובן בן אצטרובלי,ר' ראובן בן אצטרובלי היה תנא בדור הרביעי. חי בזמן רשב&quot;י. ר' יהודה הנשיא היה רבם של שני בניו. &nbsp;,גליל תחתון,עראבה,"<p>מכביש 70 פונים מזרחה בצומת יבור אל כביש 805. ממשיכים אחרי סחנין ומגיעים לתחנת דלק שבכפר עראבה, כ- 150 מ' אחרי תחנת הדלק פונים ימינה, ולאחר כ- 500 מ' רואים בית קברות, בצד ימין. בתחילת בית הקברות ישנו ארון קבורה עתיק מאבן, זהו מקום קבורתו של ר' ראובן.</p>",32.852885,35.337491
7,רבי שלמה אבן גבירול,"ר' שלמה אבן גבירול נולד במאלגה שבספרד בשנת ד' תשפ&quot;א (1021) לערך, לאביו ר' יהודה. היה מגדולי המשוררים והוגי הדעות היהודיים בתור הזהב של יהדות ספרד. סבל בחייו מתחלואים שונים. נפטר ערירי בגיל צעיר בשנת ד' תת&quot;י (1050).&hellip;",גליל מערבי,כאבול,"<p class=""MsoNormal"" dir=""rtl"" style=""margin: 0cm 0cm 10pt;"">נוסעים בכביש 70, וכ- 4.5 ק&quot;מ דרומית לצומת אחיהוד פונים מזרחה בכביש שנכנס לכפר כבול, לאחר כ- 3 ק&quot;מ בתוך הכפר פונים ימינה ומיד שמאלה במעלה הכפר, לאחר כ- 570 מ' בצד ימין רואים מבנה עתיק עם כיפה ובו מצבת ציונו של ר' שלמה אבן גבירול.</p>",32.866701,35.217829
107,רבי שלמה אלקבץ,ר' שלמה אלקבץ היה מקובל ופייטן צפתי. נודע בשל פיוטו &quot;לכה דודי&quot;. עיקר פעילותו ותרומתו בתחום חכמת הנסתר. נפטר ונקבר בצפת. &nbsp;,גליל עליון,צפת,"<p>בכביש הכניסה לצפת, סמוך לתחנה מרכזית, פונים ימינה לרח' ירושלים, ומשם ימינה לרח' האר&quot;י, בסוף הרחוב ישנם מדרגות היורדות עד לבית הקברות.</p>
",32.968413,35.488653
6,רבי שמעון בן אלעזר,ר' שמעון בן אלעזר היה תנא בדור החמישי לתנאים. מתלמידי ר' מאיר וחברו של ר' יהודה הנשיא. &nbsp;,גליל עליון,שזור,"<p>מכביש 85 נכנסים לכביש המוביל לכפר ראמה, כ- 100 מ' לאחר מכן פונים שמאלה לכביש הגישה לשזור. מגיעים לאחר כ- 2 ק&quot;מ לסוף הכביש, ומשם פונים ימינה, אח&quot;כ שמאלה, ולאחר מכן שוב שמאלה, ממשיכים עוד כ- 350 מ' בכביש היוצא מחוץ לכפר, עד לבנין גדול. משם ממשיכים בדרך עפר אל מבנה קטן עם כיפה, זהו ציונו של רבי ישמעאל כהן גדול. ממול, במרחק של כ- 150 מ' נמצאת מצבת ר' שמעון.</p>",32.939838,35.342239
14,רבי שמעון בן לקיש – ריש לקיש,"רבי שמעון בן לקיש היה מגדולי אמוראי ארץ ישראל בדור השני לאמוראים. תלמידו וחברו של ר' יוחנן. ולימים נשא לאישה את אחותו של ר' יוחנן. נקרא 'ריש לקיש' – ראש הגנבים, במשך תקופה היה מנהיג קבוצה של שודדים.&hellip;",גליל עליון,חורבת קציון,"<p>בכביש 90 נוסעים צפונה, פונים שמאלה לאחר צומת מחניים בדרך עפר, לאחר כ- 1.5 ק&quot;מ פונה הדרך ימינה, ומסתעפת ממנה דרך חדשה, עולים בדרך זו, לאחר כ- 2.2 ק&quot;מ פונים ימינה, ולאחר כ- 2 ק&quot;מ מגיעים לחורבת קציון, בצד שמאל, במורד הגבעה, נמצאת מערת ר' שמעון.</p>",33.044497,35.532738
3,רבי שמעון בן מנסיא,"רבי שמעון בן מנסיא היה תנא בדור החמישי לתנאים. חי בתקופת ר' יהודה הנשיא. תלמידו של ר' מאיר, וחברו של ר' יוסי בן המשולם. &nbsp;",גליל עליון,מירון,"<p class=""MsoNormal"" dir=""rtl"" style=""margin: 0cm 0cm 10pt;"">פונים מזרחה מצומת מירון בכביש 89 לכיוון צפת, לאחר כ- 4 ק&quot;מ ממירון ישנה דרך עפר. בצד שמאל של הדרך, פונה שביל אל עבר מבנה קברו של ר' שמעון.</p>",32.984595,35.476256
12,רבי שמעון שזורי,"רבי שמעון שזורי היה תנא בדור הרביעי. חברם של ר' יהודה, ר' מאיר, ר' שמעון ור' יוסי. רבו היה ר' טרפון. נקרא 'שזורי' על שם הכפר בו חי – שזור, או על שם מלאכתו – שזירת חבלים. &nbsp;",גליל עליון,שזור,"<p>מכביש 85 נכנסים לכביש המוביל לכפר רמה, כ- 100 מ' לאחר מכן פונים שמאלה לכביש הגישה לשזור. מגיעים לאחר כ- 2 ק&quot;מ לסוף הכביש, ומשם פונים ימינה, אח&quot;כ שמאלה, ולאחר מכן שוב שמאלה, ממשיכים עוד כ- 350 מ' בכביש היוצא מחוץ לכפר, עד לבנין גדול. משם ממשיכים בדרך עפר אל מבנה קטן עם כיפה, זהו ציונו של רבי ישמעאל כהן גדול. ממול לפתח, בין העצים נמצאת מצבתו של ר' שמעון. </p>",32.939208,35.34193
105,רבינו בחיי,"ישנם שניים שהיו קרויים רבינו בחיי, לא ידוע איזה מהם קבור בחוקוק: א. רבינו בחיי בן יוסף אבן פקודה. מחבר ספר 'חובת הלבבות' בערבית, אשר תורגם לראשונה לעברית ע&quot;י  ר' יהודה אבן תבון בשנת ד' תתקכ&quot;א. ב. רבינו&hellip;",גליל תחתון,חוקוק,"<p>פונים מערבה מכביש 90 בצומת עמיעד לעבר כביש 85,ופונים דרומה בצומת נחל עמוד (צומת קדרים) לכביש 65, לאחר כ- 2 ק&quot;מ פונים מערבה לדרך עפר, שם ישנו מבנה העומד על גבי עמודים עם כיפה גדולה זהו ציונו של רבינו בחיי.</p>",32.891494,35.479819
83,רבן יוחנן בן זכאי,"רבן יוחנן בן זכאי היה מגדולי התנאים בדור הראשון. מתלמידי הלל הזקן, וכמו הלל אף הוא חי מאה ועשרים שנה. בזמן המצור על ירושלים יצא רבן יוחנן בערמה ונפגש עם אספסיינוס שהיה מלא התפעלות מחכמתו של רבן יוחנן,&hellip;",גליל תחתון,טבריה,"<p>נכנסים לטבריה מכביש 90 ומגיעים לרח' הבנים, פונים שמאלה בכיכר רבין לעבר רח' הירדן, ולאחר מכן ימינה לרח' רבן יוחנן בן זכאי, לאחר כ- 200 מ' רואים בצד ימין חצר גדולה אשר בה נמצא קברו של הרמב&quot;ם, ושם אף קברו של רבן יוחנן.</p>",32.789695,35.537613
15,רבן שמעון בן גמליאל,"רבן שמעון היה נשיא, הרביעי מבית הלל. חי בדור השני לתנאים. בנו של רבן גמליאל, ואביו של רבן גמליאל דיבנה. היה אחד מעשרת הרוגי מלכות. &nbsp;",גליל תחתון,כפר כנא,"<p class=""MsoNormal"" dir=""rtl"" style=""margin: 0cm 0cm 10pt;"">פונים מכביש 77, בצומת בית רימון, דרומה &#8211; אל עבר כביש 754. לאחר כ- 2.5 ק&quot;מ פונים ימינה לכפר כנא. לאחר כ- 500 מ' ישנה כניסה, בצד שמאל, המובילה אל מטע זיתים. כ- 100 מ' מהכניסה, באלכסון ימינה בתוך מטע הזיתים, לרגלי הגבעה, נמצאת המערה של רבן שמעון.</p>",32.743039,35.335445
19,רחל אשת רבי עקיבא,"רחל בתו של כלבא שבוע ואשת ר' עקיבא.  בתחילה היה ר' עקיבא רועה צאנו של כלבא שבוע. ולאחר מכן נשא לאישה את רחל, אשר ראתה כי הוא צנוע ומעולה. מששמע כלבא שבוע על רצון בתו להינשא לעקיבא הדיר&hellip;",גליל תחתון,טבריה,"<p>מכביש 90 נכנסים לטבריה ומגיעים אל שדרות קפלן. בצומת פונים שמאלה לרח' אחווה. פונים ימינה לאחר כ- 300 מ' לדרך עפר, המוליכה עד לקברה של רחל.</p>",32.779599,35.542235
18,שבואל בן גרשום,"שבואל בן גרשום הוא נכדו של משה רבנו. &quot;ונביא אחד יושב בבית אל&quot; (מלכים א' יג, יא) – מדובר על שבואל בן גרשום. &nbsp;",,,"<p>בכביש 90 נוסעים מזרחה, ולאחר כ- 2.5 ק&quot;מ פונים שמאלה למגרשי החנייה של מעיינות הבניאס. לאחר כ- 100 מ' פונים שמאלה, דרך שער, לכביש צר, אשר מגיע אל מבנה עם כיפה, שמתוכו צומח עץ עבות. זהו מקום קברו של שבואל.</p>",33.246887,35.694185
104,שמאי הזקן,"שמאי הזקן היה מגדולי חכמי ישראל, כמאה שנה לפני חורבן בית שני. הלל ושמאי היו הזוג האחרון בתקופת הזוגות, הלל היה נשיא ושמאי אב בית דין. למרות שהיה קפדן עם רשעים, היו עיניו עם צדיקים, וכל מעשיו לשם&hellip;",גליל עליון,מירון,"<p>ליד החניון, לפני הכניסה למושב מירון, פונים מהכביש בדרך עפר במעלה הנחל, המגיעה לאחר כ- 500 מ' למעיין ולידו בית שאיבה, משם ממשיכים שמאלה בדרך עפר לראש ההר, לאחר כ- 550 מ' מגיעים.</p>",32.976872,35.438764
11,שת בן אדם הראשון,"שת היה בנם השלישי של אדם וחוה. נולד בשנת ק&quot;ל לבריאת העולם, לאחר מות הבל אחיו. שמו מוסבר בפס': &quot;כי שת (נתן) לי ה' בן אחר תחת הבל כי הרגו קין&quot; (בראשית ד, כ&quot;ה). שת חי 912 שנה&hellip;",,,"<p>פונים מדרך מנחם בגין שבטבריה אל צומת כפר חיטים מערבה לכביש 7717. לאחר כ- 3 ק&quot;מ פונים ימינה לעבר מושב ארבל, ולאחר כ- ק&quot;מ פונים שמאלה, וממשיכים עד לאחר הבתים האחרונים של המושב, שם נמצא מקום קברו של שת.</p>",32.813702,35.475646
